"y.y" "y.c" "y1" "y2" "y3"
0.664565570051244 2 -2.2781462169949 -0.841981788443237 2.79564512915829
3.5628039479928 3 -3.99462075340303 0.359641982527396 2.90848391719294
0.607061288676293 2 -3.44462990807785 0.825768653440767 2.59170451128324
3.256447583071 3 -2.90274367456123 -0.219429903082767 2.29269983677931
0.723661009498942 3 -2.35321741828797 -1.61847002525852 3.74326096343594
3.55800591798966 3 -3.61546188708152 -0.00966318400546724 3.29628659790537
0.466688527697223 2 -4.09119218407598 -0.890487769599474 3.14808285054726
0.979760513490788 2 -2.96656634748941 -0.902901490238449 2.14924654466902
2.66498053254832 3 -3.30454716179548 -0.466406996463459 3.938211385741
-0.379644933657899 2 -3.62683909101962 1.70241323681645 2.26632662463096
4.64270766184674 3 -1.54631569418093 0.803390720592893 3.09959612197025
1.2144425875209 2 -2.98179540891147 0.839267026557824 1.83998099992218
-1.15917896939469 2 -1.88449010758764 1.91572510481646 2.45654109338391
0.661665372525157 2 -2.34286892037964 0.983750254934503 3.38663457592099
-0.342518913822783 2 -3.0622414479793 -0.899575099532885 3.55104504626197
4.57013883682474 3 -3.4621862243941 0.894608884882937 2.8494300614641
0.611997606747949 2 -3.95547316105881 0.263846445231964 2.7833850929687
5.08197826376696 3 -2.79165480914742 -1.80297107813138 3.11732064938358
2.36737401721231 3 -2.37718855503762 0.505488152769936 3.37259711518325
-0.100578916643985 2 -1.54059645027537 0.301624452097298 4.87743401154087
-0.41690280326738 2 -1.28262059823957 1.32811627622988 2.32886001104489
0.0422965902498448 2 -1.86708724087244 0.66427095993292 3.00654803062163
2.88355415178502 3 -4.02079931424621 -0.442043047124254 3.70691204138827
0.269596311231756 2 -3.28426093805704 0.667412201881592 3.8262259928907
1.37311924261554 3 -3.19161926075801 -1.11129186056873 2.79972589761074
2.82296017642332 3 -0.910236708218548 0.336246900073623 1.44561861129148
2.23841420482819 3 -3.48212223041392 -0.309666434923414 3.55813921215576
-0.00382799490604537 2 -3.0747873175536 -0.544863314789214 2.87039817230211
-0.169303934105031 2 -3.95986364173367 1.19165002968113 2.67505487398851
1.0056946829382 3 -2.90769894768092 -0.534843896728149 3.0614038389399
2.36224446019733 3 -2.00106805185942 0.337341868277243 4.57022799598565
2.37245964575601 3 -3.56900627059357 1.40522232319307 3.58434731296322
2.57483760853712 3 -3.25034402808087 0.313835447535345 3.93370787603179
-3.50937912631552 1 -3.51255606646921 0.85255214217105 1.63800893388102
-0.770803031321245 2 -2.43575808010037 1.76577721951919 3.09996790382747
1.03731320771857 2 -2.95644927838891 -0.970829014009297 2.55155556902734
3.76607355838691 3 -2.7030041312085 0.03235021719009 3.78966856149374
3.22767537586396 3 -1.62853826810108 1.15399653400159 3.14346753219855
3.26212410953315 3 -2.81793009257885 0.509863970876856 3.91057134428074
0.0403351433706303 2 -2.81375845401934 -1.06588180465679 3.51103891033986
2.96129333208728 3 -1.52156276919182 -0.167242376003821 2.2709108457975
3.39070938950538 3 -3.31621262468171 0.826717358229111 3.1269403761487
-2.99766636565405 1 -3.07380895923531 1.04691251040117 4.32442322682116
3.70936862065701 3 -3.31454088540866 0.399583444416148 2.7847601780182
4.99493577338697 3 -2.69336570775349 1.61956248934304 2.29376437765809
0.226654355264672 2 -3.35923042334547 -1.08353081378673 3.55101833656828
1.16021014041081 2 -2.48729989018092 0.226362052527649 2.25356102933045
-2.30183010070737 1 -2.68344334832331 -0.561839663301866 3.29065590203299
1.47354325553818 2 -3.93711639054116 -1.59951246330486 0.62570772371178
3.31566823266555 3 -3.65005424862466 -1.01786771412597 4.20583199959397
1.34346115101384 2 -3.51036516369092 -0.356385020667863 3.14528942009854
3.25499826577595 3 -3.61584748584447 0.165050742458586 2.49601707289351
-0.279125327040481 2 -3.07631164922108 0.984856478548364 3.306392531787
2.92513235358348 3 -1.81928499115358 -0.961423511068378 3.41735261656397
0.573431919265927 2 -3.64119392097105 -0.891141233803265 3.22779919234682
1.42005027770969 2 -3.60817529078763 0.129280436690978 4.12177924137399
1.5949255680544 3 -1.91861446164184 -0.251402727904653 2.03079981244637
-1.14163487144679 2 -3.23272970407991 0.94181498853605 3.27096009550391
-1.18207340311991 2 -3.46341256110169 0.880018985070763 0.900057489903153
3.23226824559182 3 -3.84938099043256 0.763206715824695 2.5806088284915
2.03180081352458 3 -3.30180523377423 0.452600255270984 5.22546128306024
0.10683090980044 2 -3.15716305201555 -1.02076647031924 2.5886569537368
-0.512713334865537 2 -2.43292192996925 0.0603944015685224 3.04441608634882
4.05452392854707 3 -2.91540383570138 0.0549548420871535 1.87630412164576
-2.32576704527102 1 -3.84357443504888 0.794500759809262 3.79027584211069
1.88603342037018 2 -1.9428314796648 -1.03017669953615 2.93165318241284
1.89567685326802 3 -3.78243064153361 0.386692116643151 3.00733426819098
-4.2082342849717 1 -1.77761416087979 -0.109636094475619 3.05514115943651
2.02401719254319 3 -4.11056246049485 0.814197167135353 3.33444355877582
1.08523781201875 2 -2.3406688601529 1.38820280216451 3.55841117466135
3.86139250142642 3 -2.86118090464899 -0.558376793572858 1.66090956779173
-2.79253572946932 1 -2.22593073724445 1.58287771140549 3.22162734010091
-3.81246702718606 1 -2.93844927250868 -0.711499142003097 5.15024573427309
-2.31805401155726 2 -2.56845713690853 0.0217775195922262 3.08797689013257
-1.44278257848324 2 -3.51506921947854 1.06404933630458 1.77223415064037
0.729606795901379 2 -2.51525903993167 0.994592947104426 0.781547768296924
0.333858271231768 2 -2.02486454532057 2.57527299400917 0.83771805920988
3.902551177651 3 -2.80922414644936 0.428820630218399 3.33431738386444
-3.12395150552559 1 -2.82298151353023 -0.371346895502953 3.21335340022501
4.50496032212495 3 -3.06882300079581 -1.43280185769266 2.85871681819585
1.85197082495801 2 -3.21244287875521 0.015231409485042 3.79552439368032
0.184289457958605 2 -4.65740064494939 -0.285185663628784 5.39461247317979
1.59393939631589 2 -2.96348813734195 0.219645950819122 3.24712275885578
4.78780373264705 3 -4.8133054113838 1.03248949092202 4.33628601132135
-1.69931423912237 2 -4.3440431199145 -0.659203618765376 2.19402876777031
-0.923271448660064 2 -2.10602149097648 0.432772229666226 1.17071953239058
0.143895774535798 2 -2.98328387026839 -0.328857399161768 1.278103339682
3.24224398546457 3 -1.61630929830523 0.487209984474838 3.00301218843777
-0.423195649848174 2 -3.11560034933343 0.284080323984576 3.60457714775425
3.42943949941065 3 -2.77407513482481 0.354236167218693 0.520228579105675
3.59110247817172 3 -3.47248673390875 -0.63621721547527 2.26238161153322
2.66771699309329 3 -2.45962078161952 -0.760417213048146 4.98988165957419
-0.696236060213187 2 -2.40172585844811 0.138202779270659 3.10242644040632
-1.02483323108674 2 -2.08338387226569 0.45538727360126 3.20596786458233
-0.466843738365891 2 -4.18995548944414 -0.341777338885267 1.92383075595562
2.24360310926092 3 -3.29542057367042 0.885578596757303 0.416012825194091
-2.97514180114445 1 -3.91477893714912 -0.822188670074105 2.44945523049073
-1.34846202916744 2 -3.6874606681375 -0.432662085436917 3.47085317248301
-0.581729604359187 2 -2.74209357435538 -0.19641565360903 4.27655027896897
0.791179521649345 2 -3.35228259667275 -1.46454580993178 4.19130576602727
-0.664446441483003 2 -3.17398339179578 0.846822951982801 2.79710402421032
0.796977735598451 2 -2.91380117816276 -0.826193702810688 2.44632757244405
0.285090354596798 2 -1.98219068989588 -0.608372733930808 4.10376157926633
-3.47148920482366 1 -3.24080993283889 -0.227102041054065 4.34190837765082
3.02701196803607 3 -3.61210716687167 -0.951677495482465 3.60385126581875
-3.57677767967494 1 -3.61685816114048 -0.225107306781693 2.03402968065613
0.34434472687755 2 -2.52309673188361 0.679898742525654 2.83371470602595
2.78802129817033 3 -2.61965750689746 -1.00552836649475 3.36170049881864
-1.86010932583841 2 -1.58743050919714 -0.86347814775376 1.60806958747599
-1.65830866882635 2 -3.54439221871675 -0.66243353369059 2.79833990887946
0.122769163922486 2 -3.27317366161647 -0.545759953786455 2.27122236615715
1.5162164072447 2 -2.25928781126407 -0.543662057286188 3.06896676755374
0.818922505463853 2 -3.99388967983516 -0.443187354402774 2.70971030712084
-2.91381968627262 1 -3.34536074249012 0.603207597060594 2.80849870879037
2.19257316524204 3 -3.54178413335 -1.18858139401029 3.97767381926469
-0.0985222560981193 2 -2.62950206716889 1.00665040585233 1.47748136061193
1.10100807483075 2 -3.39992950798431 1.30553292107177 3.51818822744846
4.32708946559819 3 -3.27017495516145 0.141668796402706 2.50613052565104
1.04049154100534 3 -3.51180927288329 0.153005138486478 2.64843151776671
-0.117085206456592 2 -3.04085643755681 0.24449940796003 4.36977651131392
-0.00842004068458263 2 -3.76534080138971 -0.342307871830371 1.90391093582046
2.86389596765013 3 -2.0348519580843 0.226821397099732 3.82838918794744
2.40979729734936 3 -1.92659339192662 -1.17433455647542 1.50776680376268
1.32482183390036 2 -3.26833289676069 0.566891375263635 3.21222024151577
-1.0296346336573 2 -1.83001416143945 0.0329144979120805 2.26771376340896
-0.12616819953451 2 -1.53720347880195 1.30419057255785 3.03570463110301
-0.749000481718209 2 -2.43062638738013 -1.2720695310314 4.18099325279839
-0.470952219318467 2 -3.58897500638941 0.334681189942924 5.09425685624153
-1.40898263930211 2 -2.97310987966496 -0.0238727160888332 3.76820463013414
0.104850600696631 2 -2.01524198639201 0.44879185050731 1.7671740287079
0.849662018581488 2 -2.72265147069932 -0.223713808017646 1.70317132878853
-0.075411810714004 2 -3.13662977299483 -1.88043127750111 2.80438020831889
-0.257542813083241 2 -2.59931968846726 1.60584197876467 3.52735221629991
2.37634693752909 3 -2.57701584904352 1.46715841457929 2.16446255724148
0.531381795368587 2 -4.17294305538992 -0.96405198017135 2.72156118221762
3.18542951977689 3 -3.40596540738667 -0.406050034833168 3.27976193633881
2.08157480491072 3 -1.67644153345872 -0.580432802138022 4.01325338086952
1.16872777198806 2 -3.37734537987491 -0.317163110466354 1.65863117691804
0.855434459293568 2 -3.36660373306733 0.699294597595093 3.15229666693729
0.692764840636078 2 -3.06079115100199 0.0861452321941575 1.80158349855033
1.22402568336172 2 -2.89817863107571 -1.84513640409513 3.10238561533514
-0.856519414276107 2 -2.60369717400201 0.581154467426871 2.89883103300775
-0.0547383018522677 2 -4.26438739486644 0.916563562991796 2.71142547789582
0.815890783869809 2 -3.82781870775566 0.74113356724775 2.32088130606959
-0.514802998013205 2 -2.93315252597246 0.342673459282 3.56495258886946
0.621097791896945 2 -3.99504659295772 0.464756577792936 2.0848109891764
-2.95378770441128 1 -2.76907170804613 0.226675927472201 3.65544450165712
0.0737239912352506 2 -2.93936618978662 0.63302349968641 2.80893401232053
4.4513576093454 3 -3.23846697963842 0.597298687113589 2.83582314732067
1.67887229348061 3 -2.92204202175837 -0.911086061288102 3.7548159232314
0.896471246752856 2 -3.41361235820734 -0.549983123394705 3.45316405299503
-1.59964845643622 2 -3.20928865616452 -0.589163294813952 3.56434780511247
0.28700298299231 2 -3.04017399185078 0.840069520564242 2.43183858167904
-4.22071557105292 1 -3.60847431651922 -1.61393679420359 3.25236424945138
4.26805101113 3 -2.60295015069548 -0.535477762291771 3.43881421887309
0.885448794548152 2 -3.26595958097048 1.31030776173546 4.56060420035796
0.477346328430593 2 -3.5208977321939 1.19576389756256 2.26157518534617
1.24783289308786 2 -2.96151962886686 -0.393032610183975 4.18170916222065
-0.0642755524964384 2 -3.44294449581503 0.0699210198988332 2.45525887987992
-3.6615596507855 1 -2.86096364810296 -0.987696290006792 3.18860339841964
-0.0979945885530254 2 -1.80065791537908 1.11031886781331 2.94902200974703
3.76705543892089 3 -3.49314204144814 -0.0823670253767791 4.28703491134752
0.741733296797265 2 -3.32375254048029 1.34419226903001 3.51430334578913
-0.16072054514398 2 -3.23306320091156 -0.11445491453137 1.26635519639428
1.23672917993726 2 -2.35150358217123 -0.340087943910839 3.02857457712948
1.80286349135624 2 -1.48436851813415 -0.00451908182420454 2.06184262577182
4.9148791176785 3 -2.02209943246454 1.18909809122871 3.49092205285289
4.08128986361518 3 -2.59771567458226 -0.94803268907493 2.41386730113941
-0.491460847418266 2 -3.49696395798866 0.629755132695546 2.43554115912729
-0.942024696251989 2 -1.4060291867949 -0.348378586288942 2.83733334188663
1.14402838645509 2 -3.72951973351236 -1.96264531030881 2.76042766242228
0.621946406884818 2 -2.96535576374426 -1.01872535571622 5.4886641640408
-2.08171273934972 1 -4.05826013179601 -0.0566721638112541 2.68897632965611
4.18944042456286 3 -2.95701704009909 -0.464566805469364 2.90160047242261
4.9145973043844 3 -2.19947001165945 0.115525896073817 3.58651276550217
0.623109083274927 2 -3.43182466559501 -0.769700492811808 2.89059882771476
-0.835799584972368 2 -2.33162867906816 -0.44928521766667 3.94610965920198
-3.41718144096848 1 -2.20773407434485 -0.11659598146234 1.11481837799618
2.4586353807565 3 -4.57338684647186 -0.594772771246467 3.66922180632529
-2.6073485693387 1 -2.39543310242028 -0.0196947475978175 3.18474210199184
2.78588476936029 3 -2.68063992182391 -0.428270097954218 4.24728987694293
3.56751938814641 3 -3.47641495976942 0.666025992641128 2.21599197931187
0.144157531630952 2 -2.79457329227163 -0.535073989493471 3.7912402247438
3.44802969070503 3 -3.33374258490943 -1.51758320652436 3.35306413672649
-3.13784585390003 1 -2.80051874075549 -0.131764150333501 2.56111039363982
0.918284291633334 2 -3.95075910132515 -0.760246083406719 3.52510446807632
-0.317159342887805 2 -2.13529490541018 -0.127980300440527 2.65553458823543
4.58733760064956 3 -2.97762787297415 -0.328194245760155 4.08890901588008
0.294253019757918 2 -3.24554865469401 -0.262839831867335 3.06789730442035
-2.00605073252656 2 -3.66226958833949 1.65776164759082 3.00386744357495
1.02913948101051 2 -4.27719470914222 0.1846413451524 3.51261064118506
-1.2040663187415 2 -1.20807245517359 -0.230156801865719 2.94285598692327
2.31845900297177 3 -2.79462642739726 0.944633838454646 3.83976535772841
-3.4865781630907 1 -2.63738379055059 -0.0621204874428902 5.05500191252967
-2.941523227675 1 -2.99558293605044 -1.1680471280607 3.38655317634396
-1.37367652528398 2 -2.89349382532907 -0.00402984846180971 2.89678045942349
1.92122332186512 3 -3.95288120717525 -0.349904618408676 2.40858345011376
1.1283737912063 2 -3.02856777130549 0.49563065624017 3.2530101770043
4.42178095817988 3 -2.39748360223833 -0.810394155982531 1.49593694320332
0.638103263610236 2 -3.30349787104551 -0.610070759053805 4.85339815796418
-0.494595325953757 2 -3.09933990831231 -0.654441812375098 0.804094341936781
-0.36406045732488 2 -3.32845124647382 0.231316408255856 2.02449426352305
0.775888941895016 2 -1.31186647649869 0.278186582485341 4.79631143876686
3.11179223512317 3 -2.51046661706456 -0.780876310825922 2.59699619839267
0.944577735442721 2 -2.92852005413646 0.5338648524882 2.17443763430016
-0.0450579963612615 2 -2.33308442953907 -0.239016453141726 1.88973276307606
3.45232075953986 3 -2.93252631019694 -0.352261486768754 4.15014103416171
-0.580306168857002 2 -3.01027072610912 -0.357967310820927 4.3148408446525
-2.88110223488833 1 -3.92039486811278 -0.098461290342521 2.52698001460667
-0.346021527394822 2 -4.23824552761238 -1.07636950480986 3.95292389839454
3.88226511556746 3 -3.29590022849935 0.0431320803351938 4.59573127158654
0.375759845539953 2 -3.00032565086967 -0.402389140633134 2.31275128585281
2.45353998319954 3 -3.5293366636847 -0.77976791846367 2.9112065343377
-0.162391812549298 2 -3.02408349507864 1.33880294555136 3.5343009287987
-0.860573733761842 2 -2.0640955420683 0.00144268076139951 3.66047705157201
-0.798830667830478 2 -2.13508301917183 0.153842408296788 3.25902035561436
3.43475036300122 3 -2.96417605308658 -0.884217371395136 4.02527940732881
-0.0195604824975322 2 -3.08845080138216 0.43707540007309 4.40865010323416
2.08619699274 3 -2.3037763511422 -0.455017827640893 4.48443598106598
3.01925340407569 3 -3.0387962354412 0.224875911698902 3.34091131863242
-0.00930098410598706 2 -2.73747025539942 -0.180799207067526 1.56477804806269
3.63068506949848 3 -3.24977240381332 1.09957242809798 3.2665566331367
2.47938370329576 3 -3.32918938088138 -0.515413289414859 1.8508725098954
-0.433217908675081 2 -1.89371835881135 -0.813102761384602 2.98371219562915
-0.157332286210562 2 -3.03219083535625 -1.52386618524562 3.61905398303994
2.82178078965315 3 -2.26805514498814 1.68005325307003 4.11520354198548
-2.43039244548687 1 -5.12416970229417 0.502950027150727 2.32440907316618
0.164147707730986 2 -3.63256288171359 1.22421114396756 1.78403939082919
0.435601220206856 2 -3.06762322879007 0.0180981809466129 2.16169487084499
1.44965677635324 2 -2.78734026942547 -1.60317176118028 2.24164711001122
2.20596428917051 2 -3.80955547711316 -1.3033622685081 1.50121398479544
4.49479606320448 3 -2.72266912264462 -0.659064272153985 2.37383017212075
0.45219415950279 2 -2.97430366920892 -0.135367926329534 2.99717693047803
-0.772858501725895 2 -1.26563494229083 -1.00758953498745 1.24109937330555
0.630737219736457 2 -3.64123199860188 1.27887244942567 2.51620108800047
2.54528896777496 3 -3.1202877303179 0.705306185241463 2.86015348500403
3.19333947256857 3 -3.18239677633793 0.167570892724379 2.95375458670191
-3.15004867347864 1 -3.00931130699766 0.491987904619729 3.26507014995181
-1.00365678260621 2 -3.81882861469261 1.04495563345656 3.50828949546779
1.29322166263871 2 -3.21380098156545 0.892257547633341 2.6463381207195
2.67266111409837 3 -3.04584011726176 1.61901830553191 2.39385401881339
1.67618517219459 3 -3.81011119535684 0.166458394946336 3.54412930362413
